Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Decision_tree_standard_unfair
instance_0,9,7,39,15,6,13,5,0,0,4,2,5,1,1
instance_0,9,7,39,15,6,13,5,0,0,4,2,4,0,1
instance_0,9,7,39,15,6,13,5,0,0,4,2,4,2,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,2,1,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,3,0,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,3,2,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,6,1,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,5,0,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,5,2,1
instance_0,9,7,39,15,6,13,5,0,0,4,1,4,3,1
instance_0,9,7,38,12,6,13,5,0,0,4,1,4,1,1
instance_0,9,7,38,13,5,13,5,0,0,4,1,4,1,1
instance_0,9,7,38,13,6,12,5,0,0,4,1,4,1,1
instance_0,9,7,38,13,6,13,4,0,0,4,1,4,1,1
instance_0,9,7,38,13,6,13,5,0,0,3,1,4,1,1
instance_0,9,7,38,13,6,13,5,0,0,5,1,4,1,1
instance_0,9,7,38,13,6,13,5,0,0,4,0,4,1,1
instance_0,9,7,38,13,6,13,5,0,0,4,2,4,1,1
instance_0,9,7,38,13,6,13,5,0,0,4,1,3,1,1
instance_0,9,7,38,13,6,13,5,0,0,4,1,5,1,1
instance_0,9,7,38,13,6,13,5,0,0,4,1,4,0,1
instance_0,9,7,38,13,6,13,5,0,0,4,1,4,2,1
instance_0,9,7,38,14,4,13,5,0,0,4,1,4,1,1
instance_0,9,7,38,14,5,12,5,0,0,4,1,4,1,1
instance_0,9,7,38,14,5,13,4,0,0,4,1,4,1,1
instance_0,9,7,38,14,5,13,5,0,0,3,1,4,1,1
instance_0,9,7,38,14,5,13,5,0,0,5,1,4,1,1
instance_0,9,7,38,14,5,13,5,0,0,4,0,4,1,1
instance_0,9,7,38,14,5,13,5,0,0,4,2,4,1,1
instance_0,9,7,38,14,5,13,5,0,0,4,1,3,1,1
instance_0,9,7,38,14,5,13,5,0,0,4,1,5,1,1
instance_0,9,7,38,14,5,13,5,0,0,4,1,4,0,1
instance_0,9,7,38,14,5,13,5,0,0,4,1,4,2,1
instance_0,9,7,38,14,6,11,5,0,0,4,1,4,1,1
instance_0,9,7,38,14,6,12,4,0,0,4,1,4,1,1
instance_0,9,7,38,14,6,12,5,0,0,3,1,4,1,1
instance_0,9,7,38,14,6,12,5,0,0,5,1,4,1,1
instance_0,9,7,38,14,6,12,5,0,0,4,0,4,1,1
instance_0,9,7,38,14,6,12,5,0,0,4,2,4,1,1
instance_0,9,7,38,14,6,12,5,0,0,4,1,3,1,1
instance_0,9,7,38,14,6,12,5,0,0,4,1,5,1,1
instance_0,9,7,38,14,6,12,5,0,0,4,1,4,0,1
instance_0,9,7,38,14,6,12,5,0,0,4,1,4,2,1
instance_0,9,7,38,14,6,13,3,0,0,4,1,4,1,1
instance_0,9,7,38,14,6,13,4,0,0,3,1,4,1,1
instance_0,9,7,38,14,6,13,4,0,0,5,1,4,1,1
instance_0,9,7,38,14,6,13,4,0,0,4,0,4,1,1
instance_0,9,7,38,14,6,13,4,0,0,4,2,4,1,1
instance_0,9,7,38,14,6,13,4,0,0,4,1,3,1,1
instance_0,9,7,38,14,6,13,4,0,0,4,1,5,1,1
instance_0,9,7,38,14,6,13,4,0,0,4,1,4,0,1
instance_0,9,7,38,14,6,13,4,0,0,4,1,4,2,1
instance_0,9,7,38,14,6,13,5,0,0,2,1,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,3,0,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,3,2,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,3,1,3,1,1
instance_0,9,7,38,14,6,13,5,0,0,3,1,5,1,1
instance_0,9,7,38,14,6,13,5,0,0,3,1,4,0,1
instance_0,9,7,38,14,6,13,5,0,0,3,1,4,2,1
instance_0,9,7,38,14,6,13,5,0,0,6,1,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,5,0,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,5,2,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,5,1,3,1,1
instance_0,9,7,38,14,6,13,5,0,0,5,1,5,1,1
instance_0,9,7,38,14,6,13,5,0,0,5,1,4,0,1
instance_0,9,7,38,14,6,13,5,0,0,5,1,4,2,1
instance_0,9,7,38,14,6,13,5,0,0,4,0,3,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,0,5,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,0,4,0,1
instance_0,9,7,38,14,6,13,5,0,0,4,0,4,2,1
instance_0,9,7,38,14,6,13,5,0,0,4,3,4,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,2,3,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,2,5,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,2,4,0,1
instance_0,9,7,38,14,6,13,5,0,0,4,2,4,2,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,2,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,3,0,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,3,2,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,6,1,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,5,0,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,5,2,1
instance_0,9,7,38,14,6,13,5,0,0,4,1,4,3,1
instance_0,9,7,38,15,3,13,5,0,0,4,1,4,1,1
instance_0,9,7,38,15,4,12,5,0,0,4,1,4,1,1
instance_0,9,7,38,15,4,13,4,0,0,4,1,4,1,1
instance_0,9,7,38,15,4,13,5,0,0,3,1,4,1,1
instance_0,9,7,38,15,4,13,5,0,0,5,1,4,1,1
instance_0,9,7,38,15,4,13,5,0,0,4,0,4,1,1
instance_0,9,7,38,15,4,13,5,0,0,4,2,4,1,1
instance_0,9,7,38,15,4,13,5,0,0,4,1,3,1,1
instance_0,9,7,38,15,4,13,5,0,0,4,1,5,1,1
instance_0,9,7,38,15,4,13,5,0,0,4,1,4,0,1
instance_0,9,7,38,15,4,13,5,0,0,4,1,4,2,1
instance_0,9,7,38,15,5,11,5,0,0,4,1,4,1,1
instance_0,9,7,38,15,5,12,4,0,0,4,1,4,1,1
instance_0,9,7,38,15,5,12,5,0,0,3,1,4,1,1
instance_0,9,7,38,15,5,12,5,0,0,5,1,4,1,1
instance_0,9,7,38,15,5,12,5,0,0,4,0,4,1,1
instance_0,9,7,38,15,5,12,5,0,0,4,2,4,1,1
instance_0,9,7,38,15,5,12,5,0,0,4,1,3,1,1
instance_0,9,7,38,15,5,12,5,0,0,4,1,5,1,1
instance_0,9,7,38,15,5,12,5,0,0,4,1,4,0,1
instance_0,9,7,38,15,5,12,5,0,0,4,1,4,2,1
instance_0,9,7,38,15,5,13,3,0,0,4,1,4,1,1
instance_0,9,7,38,15,5,13,4,0,0,3,1,4,1,1
instance_0,9,7,38,15,5,13,4,0,0,5,1,4,1,1
instance_0,9,7,38,15,5,13,4,0,0,4,0,4,1,1
instance_0,9,7,38,15,5,13,4,0,0,4,2,4,1,1
instance_0,9,7,38,15,5,13,4,0,0,4,1,3,1,1
instance_0,9,7,38,15,5,13,4,0,0,4,1,5,1,1
instance_0,9,7,38,15,5,13,4,0,0,4,1,4,0,1
instance_0,9,7,38,15,5,13,4,0,0,4,1,4,2,1
instance_0,9,7,38,15,5,13,5,0,0,2,1,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,3,0,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,3,2,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,3,1,3,1,1
instance_0,9,7,38,15,5,13,5,0,0,3,1,5,1,1
instance_0,9,7,38,15,5,13,5,0,0,3,1,4,0,1
instance_0,9,7,38,15,5,13,5,0,0,3,1,4,2,1
instance_0,9,7,38,15,5,13,5,0,0,6,1,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,5,0,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,5,2,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,5,1,3,1,1
instance_0,9,7,38,15,5,13,5,0,0,5,1,5,1,1
instance_0,9,7,38,15,5,13,5,0,0,5,1,4,0,1
instance_0,9,7,38,15,5,13,5,0,0,5,1,4,2,1
instance_0,9,7,38,15,5,13,5,0,0,4,0,3,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,0,5,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,0,4,0,1
instance_0,9,7,38,15,5,13,5,0,0,4,0,4,2,1
instance_0,9,7,38,15,5,13,5,0,0,4,3,4,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,2,3,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,2,5,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,2,4,0,1
instance_0,9,7,38,15,5,13,5,0,0,4,2,4,2,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,2,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,3,0,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,3,2,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,6,1,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,5,0,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,5,2,1
instance_0,9,7,38,15,5,13,5,0,0,4,1,4,3,1
instance_0,9,7,38,15,6,10,5,0,0,4,1,4,1,1
instance_0,9,7,38,15,6,11,4,0,0,4,1,4,1,1
instance_0,9,7,38,15,6,11,5,0,0,3,1,4,1,1
instance_0,9,7,38,15,6,11,5,0,0,5,1,4,1,1
instance_0,9,7,38,15,6,11,5,0,0,4,0,4,1,1
instance_0,9,7,38,15,6,11,5,0,0,4,2,4,1,1
instance_0,9,7,38,15,6,11,5,0,0,4,1,3,1,1
instance_0,9,7,38,15,6,11,5,0,0,4,1,5,1,1
instance_0,9,7,38,15,6,11,5,0,0,4,1,4,0,1
instance_0,9,7,38,15,6,11,5,0,0,4,1,4,2,1
instance_0,9,7,38,15,6,12,3,0,0,4,1,4,1,1
instance_0,9,7,38,15,6,12,4,0,0,3,1,4,1,1
instance_0,9,7,38,15,6,12,4,0,0,5,1,4,1,1
instance_0,9,7,38,15,6,12,4,0,0,4,0,4,1,1
instance_0,9,7,38,15,6,12,4,0,0,4,2,4,1,1
instance_0,9,7,38,15,6,12,4,0,0,4,1,3,1,1
instance_0,9,7,38,15,6,12,4,0,0,4,1,5,1,1
instance_0,9,7,38,15,6,12,4,0,0,4,1,4,0,1
instance_0,9,7,38,15,6,12,4,0,0,4,1,4,2,1
instance_0,9,7,38,15,6,12,5,0,0,2,1,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,3,0,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,3,2,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,3,1,3,1,1
instance_0,9,7,38,15,6,12,5,0,0,3,1,5,1,1
instance_0,9,7,38,15,6,12,5,0,0,3,1,4,0,1
instance_0,9,7,38,15,6,12,5,0,0,3,1,4,2,1
instance_0,9,7,38,15,6,12,5,0,0,6,1,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,5,0,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,5,2,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,5,1,3,1,1
instance_0,9,7,38,15,6,12,5,0,0,5,1,5,1,1
instance_0,9,7,38,15,6,12,5,0,0,5,1,4,0,1
instance_0,9,7,38,15,6,12,5,0,0,5,1,4,2,1
instance_0,9,7,38,15,6,12,5,0,0,4,0,3,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,0,5,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,0,4,0,1
instance_0,9,7,38,15,6,12,5,0,0,4,0,4,2,1
instance_0,9,7,38,15,6,12,5,0,0,4,3,4,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,2,3,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,2,5,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,2,4,0,1
instance_0,9,7,38,15,6,12,5,0,0,4,2,4,2,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,2,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,3,0,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,3,2,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,6,1,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,5,0,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,5,2,1
instance_0,9,7,38,15,6,12,5,0,0,4,1,4,3,1
instance_0,9,7,38,15,6,13,2,0,0,4,1,4,1,1
instance_0,9,7,38,15,6,13,3,0,0,3,1,4,1,1
instance_0,9,7,38,15,6,13,3,0,0,5,1,4,1,1
instance_0,9,7,38,15,6,13,3,0,0,4,0,4,1,1
instance_0,9,7,38,15,6,13,3,0,0,4,2,4,1,1
instance_0,9,7,38,15,6,13,3,0,0,4,1,3,1,1
instance_0,9,7,38,15,6,13,3,0,0,4,1,5,1,1
instance_0,9,7,38,15,6,13,3,0,0,4,1,4,0,1
instance_0,9,7,38,15,6,13,3,0,0,4,1,4,2,1
instance_0,9,7,38,15,6,13,4,0,0,2,1,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,3,0,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,3,2,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,3,1,3,1,1
instance_0,9,7,38,15,6,13,4,0,0,3,1,5,1,1
instance_0,9,7,38,15,6,13,4,0,0,3,1,4,0,1
instance_0,9,7,38,15,6,13,4,0,0,3,1,4,2,1
instance_0,9,7,38,15,6,13,4,0,0,6,1,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,5,0,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,5,2,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,5,1,3,1,1
instance_0,9,7,38,15,6,13,4,0,0,5,1,5,1,1
instance_0,9,7,38,15,6,13,4,0,0,5,1,4,0,1
instance_0,9,7,38,15,6,13,4,0,0,5,1,4,2,1
instance_0,9,7,38,15,6,13,4,0,0,4,0,3,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,0,5,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,0,4,0,1
instance_0,9,7,38,15,6,13,4,0,0,4,0,4,2,1
instance_0,9,7,38,15,6,13,4,0,0,4,3,4,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,2,3,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,2,5,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,2,4,0,1
instance_0,9,7,38,15,6,13,4,0,0,4,2,4,2,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,2,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,3,0,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,3,2,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,6,1,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,5,0,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,5,2,1
instance_0,9,7,38,15,6,13,4,0,0,4,1,4,3,1
instance_0,9,7,38,15,6,13,5,0,0,1,1,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,2,0,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,2,2,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,2,1,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,2,1,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,2,1,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,2,1,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,3,0,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,0,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,0,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,3,0,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,3,3,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,2,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,2,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,2,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,3,2,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,2,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,3,0,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,3,2,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,6,1,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,5,0,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,5,2,1
instance_0,9,7,38,15,6,13,5,0,0,3,1,4,3,1
instance_0,9,7,38,15,6,13,5,0,0,6,0,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,6,2,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,6,1,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,6,1,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,6,1,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,6,1,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,5,0,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,0,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,0,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,5,0,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,5,3,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,2,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,2,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,2,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,5,2,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,2,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,3,0,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,3,2,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,6,1,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,5,0,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,5,2,1
instance_0,9,7,38,15,6,13,5,0,0,5,1,4,3,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,2,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,3,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,3,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,6,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,5,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,5,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,0,4,3,1
instance_0,9,7,38,15,6,13,5,0,0,4,4,4,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,3,3,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,3,5,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,3,4,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,3,4,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,2,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,3,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,3,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,6,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,5,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,5,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,2,4,3,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,1,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,2,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,2,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,3,3,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,7,1,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,6,0,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,6,2,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,5,3,1
instance_0,9,7,38,15,6,13,5,0,0,4,1,4,4,1
instance_0,5,7,38,15,6,13,5,0,0,4,1,4,1,1
instance_0,6,6,38,15,6,13,5,0,0,4,1,4,1,1
instance_0,6,7,37,15,6,13,5,0,0,4,1,4,1,1
instance_0,6,7,39,15,6,13,5,0,0,4,1,4,1,1
instance_0,6,7,38,14,6,13,5,0,0,4,1,4,1,1
instance_0,6,7,38,15,5,13,5,0,0,4,1,4,1,1
instance_0,6,7,38,15,6,12,5,0,0,4,1,4,1,1
instance_0,6,7,38,15,6,13,4,0,0,4,1,4,1,1
instance_0,6,7,38,15,6,13,5,0,0,3,1,4,1,1
instance_0,6,7,38,15,6,13,5,0,0,5,1,4,1,1
instance_0,6,7,38,15,6,13,5,0,0,4,0,4,1,1
instance_0,6,7,38,15,6,13,5,0,0,4,2,4,1,1
instance_0,6,7,38,15,6,13,5,0,0,4,1,3,1,1
instance_0,6,7,38,15,6,13,5,0,0,4,1,5,1,1
instance_0,6,7,38,15,6,13,5,0,0,4,1,4,0,1
instance_0,6,7,38,15,6,13,5,0,0,4,1,4,2,1
instance_0,7,5,38,15,6,13,5,0,0,4,1,4,1,1
instance_0,7,6,37,15,6,13,5,0,0,4,1,4,1,1
instance_0,7,6,39,15,6,13,5,0,0,4,1,4,1,1
instance_0,7,6,38,14,6,13,5,0,0,4,1,4,1,1
instance_0,7,6,38,15,5,13,5,0,0,4,1,4,1,1
instance_0,7,6,38,15,6,12,5,0,0,4,1,4,1,1
instance_0,7,6,38,15,6,13,4,0,0,4,1,4,1,1
instance_0,7,6,38,15,6,13,5,0,0,3,1,4,1,1
instance_0,7,6,38,15,6,13,5,0,0,5,1,4,1,1
instance_0,7,6,38,15,6,13,5,0,0,4,0,4,1,1
instance_0,7,6,38,15,6,13,5,0,0,4,2,4,1,1
instance_0,7,6,38,15,6,13,5,0,0,4,1,3,1,1
instance_0,7,6,38,15,6,13,5,0,0,4,1,5,1,1
instance_0,7,6,38,15,6,13,5,0,0,4,1,4,0,1
instance_0,7,6,38,15,6,13,5,0,0,4,1,4,2,1
instance_0,7,7,36,15,6,13,5,0,0,4,1,4,1,1
instance_0,7,7,37,14,6,13,5,0,0,4,1,4,1,1
instance_0,7,7,37,15,5,13,5,0,0,4,1,4,1,1
instance_0,7,7,37,15,6,12,5,0,0,4,1,4,1,1
instance_0,7,7,37,15,6,13,4,0,0,4,1,4,1,1
instance_0,7,7,37,15,6,13,5,0,0,3,1,4,1,1
instance_0,7,7,37,15,6,13,5,0,0,5,1,4,1,1
instance_0,7,7,37,15,6,13,5,0,0,4,0,4,1,1
instance_0,7,7,37,15,6,13,5,0,0,4,2,4,1,1
instance_0,7,7,37,15,6,13,5,0,0,4,1,3,1,1
instance_0,7,7,37,15,6,13,5,0,0,4,1,5,1,1
instance_0,7,7,37,15,6,13,5,0,0,4,1,4,0,1
instance_0,7,7,37,15,6,13,5,0,0,4,1,4,2,1
instance_0,7,7,39,14,6,13,5,0,0,4,1,4,1,1
instance_0,7,7,39,15,5,13,5,0,0,4,1,4,1,1
instance_0,7,7,39,15,6,12,5,0,0,4,1,4,1,1
instance_0,7,7,39,15,6,13,4,0,0,4,1,4,1,1
instance_0,7,7,39,15,6,13,5,0,0,3,1,4,1,1
instance_0,7,7,39,15,6,13,5,0,0,5,1,4,1,1
instance_0,7,7,39,15,6,13,5,0,0,4,0,4,1,1
instance_0,7,7,39,15,6,13,5,0,0,4,2,4,1,1
instance_0,7,7,39,15,6,13,5,0,0,4,1,3,1,1
instance_0,7,7,39,15,6,13,5,0,0,4,1,5,1,1
instance_0,7,7,39,15,6,13,5,0,0,4,1,4,0,1
instance_0,7,7,39,15,6,13,5,0,0,4,1,4,2,1
instance_0,7,7,38,13,6,13,5,0,0,4,1,4,1,1
instance_0,7,7,38,14,5,13,5,0,0,4,1,4,1,1
instance_0,7,7,38,14,6,12,5,0,0,4,1,4,1,1
instance_0,7,7,38,14,6,13,4,0,0,4,1,4,1,1
instance_0,7,7,38,14,6,13,5,0,0,3,1,4,1,1
instance_0,7,7,38,14,6,13,5,0,0,5,1,4,1,1
instance_0,7,7,38,14,6,13,5,0,0,4,0,4,1,1
instance_0,7,7,38,14,6,13,5,0,0,4,2,4,1,1
instance_0,7,7,38,14,6,13,5,0,0,4,1,3,1,1
instance_0,7,7,38,14,6,13,5,0,0,4,1,5,1,1
instance_0,7,7,38,14,6,13,5,0,0,4,1,4,0,1
instance_0,7,7,38,14,6,13,5,0,0,4,1,4,2,1
instance_0,7,7,38,15,4,13,5,0,0,4,1,4,1,1
instance_0,7,7,38,15,5,12,5,0,0,4,1,4,1,1
instance_0,7,7,38,15,5,13,4,0,0,4,1,4,1,1
instance_0,7,7,38,15,5,13,5,0,0,3,1,4,1,1
instance_0,7,7,38,15,5,13,5,0,0,5,1,4,1,1
instance_0,7,7,38,15,5,13,5,0,0,4,0,4,1,1
instance_0,7,7,38,15,5,13,5,0,0,4,2,4,1,1
instance_0,7,7,38,15,5,13,5,0,0,4,1,3,1,1
instance_0,7,7,38,15,5,13,5,0,0,4,1,5,1,1
instance_0,7,7,38,15,5,13,5,0,0,4,1,4,0,1
instance_0,7,7,38,15,5,13,5,0,0,4,1,4,2,1
instance_0,7,7,38,15,6,11,5,0,0,4,1,4,1,1
instance_0,7,7,38,15,6,12,4,0,0,4,1,4,1,1
instance_0,7,7,38,15,6,12,5,0,0,3,1,4,1,1
instance_0,7,7,38,15,6,12,5,0,0,5,1,4,1,1
instance_0,7,7,38,15,6,12,5,0,0,4,0,4,1,1
instance_0,7,7,38,15,6,12,5,0,0,4,2,4,1,1
instance_0,7,7,38,15,6,12,5,0,0,4,1,3,1,1
instance_0,7,7,38,15,6,12,5,0,0,4,1,5,1,1
instance_0,7,7,38,15,6,12,5,0,0,4,1,4,0,1
